20170919_lin-04_GFP_spe-9 065 2017-09-26t1449	841	28	164		0.000	16544
20170919_lin-04_GFP_spe-9 065 2017-09-26t1849	818	29	168		0.000	16544
20170919_lin-04_GFP_spe-9 066 2017-09-21t2300	714	24	52		0.000	16544
20170919_lin-04_GFP_spe-9 066 2017-09-22t0300	798	24	56		0.000	16480
20170919_lin-04_GFP_spe-9 066 2017-09-22t0700	752	27	60		0.000	16416
20170919_lin-04_GFP_spe-9 066 2017-09-22t1111	797	27	64		0.000	16416
20170919_lin-04_GFP_spe-9 066 2017-09-22t1520	882	25	68		0.000	16352
20170919_lin-04_GFP_spe-9 066 2017-09-22t1848	828	26	72		0.000	16416
20170919_lin-04_GFP_spe-9 066 2017-09-22t2248	863	30	76		0.000	16352
20170919_lin-04_GFP_spe-9 066 2017-09-23t0304	834	31	80		0.000	16416
20170919_lin-04_GFP_spe-9 066 2017-09-23t0648	782	31	84		0.000	16416
20170919_lin-04_GFP_spe-9 066 2017-09-23t1048	796	28	88		0.000	16416
20170919_lin-04_GFP_spe-9 066 2017-09-23t1448	789	28	92		0.000	20704
20170919_lin-04_GFP_spe-9 066 2017-09-23t1848	836	30	96		0.000	16544
20170919_lin-04_GFP_spe-9 066 2017-09-23t2248	784	31	100		0.000	16416
20170919_lin-04_GFP_spe-9 066 2017-09-24t0248	845	29	104		0.000	16480
20170919_lin-04_GFP_spe-9 066 2017-09-24t0659	798	29	108		0.000	16480
20170919_lin-04_GFP_spe-9 066 2017-09-24t1120	830	31	112		0.000	16416
20170919_lin-04_GFP_spe-9 066 2017-09-24t1448	814	29	116		0.000	20832
20170919_lin-04_GFP_spe-9 066 2017-09-24t1848	790	29	120		0.000	16352
20170919_lin-04_GFP_spe-9 066 2017-09-24t2304	816	30	124		0.000	16608
20170919_lin-04_GFP_spe-9 066 2017-09-25t0248	826	30	128		0.000	16608
20170919_lin-04_GFP_spe-9 066 2017-09-25t0648	800	30	132		0.000	16096
20170919_lin-04_GFP_spe-9 066 2017-09-25t1049	814	30	136		0.000	16352
20170919_lin-04_GFP_spe-9 066 2017-09-25t1449	811	30	140		0.000	20896
20170919_lin-04_GFP_spe-9 066 2017-09-25t1848	825	29	144		0.000	20832
20170919_lin-04_GFP_spe-9 066 2017-09-25t2248	853	29	148		0.000	20832
20170919_lin-04_GFP_spe-9 066 2017-09-26t0252	816	30	152		0.000	16096
20170919_lin-04_GFP_spe-9 066 2017-09-26t0648	816	31	156		0.000	16416
20170919_lin-04_GFP_spe-9 066 2017-09-26t1048	844	29	160		0.000	16096
20170919_lin-04_GFP_spe-9 066 2017-09-26t1449	806	29	164		0.000	16352
20170919_lin-04_GFP_spe-9 066 2017-09-26t1849	839	31	168		0.000	16032
20170919_lin-04_GFP_spe-9 067 2017-09-21t2300	677	24	52		0.000	16608
20170919_lin-04_GFP_spe-9 067 2017-09-22t0300	747	24	56		0.000	16608
20170919_lin-04_GFP_spe-9 067 2017-09-22t0700	792	27	60		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-22t1111	819	27	64		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-22t1520	802	29	68		0.000	16416
20170919_lin-04_GFP_spe-9 067 2017-09-22t1848	767	27	72		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-22t2248	824	24	76		0.000	16480
20170919_lin-04_GFP_spe-9 067 2017-09-23t0304	812	27	80		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-23t0648	826	30	84		0.000	16480
20170919_lin-04_GFP_spe-9 067 2017-09-23t1048	804	29	88		0.000	16416
20170919_lin-04_GFP_spe-9 067 2017-09-23t1448	807	29	92		0.000	20832
20170919_lin-04_GFP_spe-9 067 2017-09-23t1848	847	30	96		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-23t2248	858	30	100		0.000	16480
20170919_lin-04_GFP_spe-9 067 2017-09-24t0248	851	28	104		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-24t0659	838	28	108		0.000	16480
20170919_lin-04_GFP_spe-9 067 2017-09-24t1120	830	30	112		0.000	16608
20170919_lin-04_GFP_spe-9 067 2017-09-24t1448	879	30	116		0.000	20896
20170919_lin-04_GFP_spe-9 067 2017-09-24t1848	807	30	120		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-24t2304	862	29	124		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-25t0248	847	29	128		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-25t0648	810	29	132		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-25t1049	888	29	136		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-25t1449	846	30	140		0.000	20896
20170919_lin-04_GFP_spe-9 067 2017-09-25t1848	864	30	144		0.000	20960
20170919_lin-04_GFP_spe-9 067 2017-09-25t2248	880	29	148		0.000	20896
20170919_lin-04_GFP_spe-9 067 2017-09-26t0252	863	30	152		0.000	16672
20170919_lin-04_GFP_spe-9 067 2017-09-26t0648	866	30	156		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-26t1048	888	30	160		0.000	16544
20170919_lin-04_GFP_spe-9 067 2017-09-26t1449	884	29	164		0.000	16416
20170919_lin-04_GFP_spe-9 067 2017-09-26t1849	887	31	168		0.000	16480
20170919_lin-04_GFP_spe-9 068 2017-09-21t2300	797	24	52		0.000	16672
20170919_lin-04_GFP_spe-9 068 2017-09-22t0300	821	25	56		0.000	16672
20170919_lin-04_GFP_spe-9 068 2017-09-22t0700	815	27	60		0.000	16608
20170919_lin-04_GFP_spe-9 068 2017-09-22t1111	812	27	64		0.000	16608
20170919_lin-04_GFP_spe-9 068 2017-09-22t1520	835	28	68		0.000	16608
20170919_lin-04_GFP_spe-9 068 2017-09-22t1848	809	27	72		0.000	16544
20170919_lin-04_GFP_spe-9 068 2017-09-22t2248	820	28	76		0.000	16544
20170919_lin-04_GFP_spe-9 068 2017-09-23t0304	837	26	80		0.000	16544
20170919_lin-04_GFP_spe-9 068 2017-09-23t0648	828	26	84		0.000	16544
20170919_lin-04_GFP_spe-9 068 2017-09-23t1048	884	28	88		0.000	16544
20170919_lin-04_GFP_spe-9 068 2017-09-23t1448	829	28	92		0.000	21024
20170919_lin-04_GFP_spe-9 068 2017-09-23t1848	858	29	96		0.000	16608
20170919_lin-04_GFP_spe-9 068 2017-09-23t2248	848	29	100		0.000	16544
20170919_lin-04_GFP_spe-9 068 2017-09-24t0248	893	28	104		0.000	16544
20170919_lin-04_GFP_spe-9 068 2017-09-24t0659	888	28	108		0.000	16672
20170919_lin-04_GFP_spe-9 068 2017-09-24t1120	870	29	112		0.000	16672
20170919_lin-04_GFP_spe-9 068 2017-09-24t1448	863	28	116		0.006	20960
20170919_lin-04_GFP_spe-9 068 2017-09-24t1848	866	29	120		0.000	16608
20170919_lin-04_GFP_spe-9 068 2017-09-24t2304	855	29	124		0.000	16608
20170919_lin-04_GFP_spe-9 068 2017-09-25t0248	836	32	128		0.000	16608
20170919_lin-04_GFP_spe-9 068 2017-09-25t0648	815	30	132		0.000	16608
20170919_lin-04_GFP_spe-9 068 2017-09-25t1049	850	28	136		0.000	16608
20170919_lin-04_GFP_spe-9 068 2017-09-25t1449	814	28	140		0.000	20960
20170919_lin-04_GFP_spe-9 068 2017-09-25t1848	788	31	144		0.000	21088
20170919_lin-04_GFP_spe-9 068 2017-09-25t2248	827	29	148		0.000	20960
20170919_lin-04_GFP_spe-9 068 2017-09-26t0252	834	30	152		0.000	16608
20170919_lin-04_GFP_spe-9 068 2017-09-26t0648	828	31	156		0.000	16672
20170919_lin-04_GFP_spe-9 068 2017-09-26t1048	873	32	160		0.000	16608
20170919_lin-04_GFP_spe-9 068 2017-09-26t1449	838	30	164		0.000	16480
20170919_lin-04_GFP_spe-9 068 2017-09-26t1849	841	30	168		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-21t2300	656	19	48		0.000	16672
20170919_lin-04_GFP_spe-9 069 2017-09-22t0300	680	21	52		0.000	16608
20170919_lin-04_GFP_spe-9 069 2017-09-22t0700	754	22	56		0.000	16608
20170919_lin-04_GFP_spe-9 069 2017-09-22t1111	734	24	60		0.000	16672
20170919_lin-04_GFP_spe-9 069 2017-09-22t1520	764	25	64		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-22t1848	800	28	68		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-22t2248	873	27	72		0.000	16480
20170919_lin-04_GFP_spe-9 069 2017-09-23t0304	784	29	76		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-23t0648	772	28	80		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-23t1048	832	29	84		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-23t1448	840	29	88		0.000	20960
20170919_lin-04_GFP_spe-9 069 2017-09-23t1848	876	29	92		0.000	16672
20170919_lin-04_GFP_spe-9 069 2017-09-23t2248	851	29	96		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-24t0248	800	29	100		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-24t0659	831	30	104		0.000	16608
20170919_lin-04_GFP_spe-9 069 2017-09-24t1120	755	29	108		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-24t1448	826	31	112		0.000	21024
20170919_lin-04_GFP_spe-9 069 2017-09-24t1848	816	32	116		0.000	16608
20170919_lin-04_GFP_spe-9 069 2017-09-24t2304	829	30	120		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-25t0248	815	29	124		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-25t0648	783	28	128		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-25t1049	822	29	132		0.002	16608
20170919_lin-04_GFP_spe-9 069 2017-09-25t1449	826	29	136		0.000	20896
20170919_lin-04_GFP_spe-9 069 2017-09-25t1848	887	30	140		0.000	20960
20170919_lin-04_GFP_spe-9 069 2017-09-25t2248	814	30	144		0.000	21024
20170919_lin-04_GFP_spe-9 069 2017-09-26t0252	843	30	148		0.002	16544
20170919_lin-04_GFP_spe-9 069 2017-09-26t0648	850	28	152		0.000	16608
20170919_lin-04_GFP_spe-9 069 2017-09-26t1048	862	30	156		0.000	16608
20170919_lin-04_GFP_spe-9 069 2017-09-26t1449	866	30	160		0.000	16416
20170919_lin-04_GFP_spe-9 069 2017-09-26t1849	873	29	164		0.000	16544
20170919_lin-04_GFP_spe-9 069 2017-09-26t2248	830	28	168		0.000	16480
20170919_lin-04_GFP_spe-9 070 2017-09-21t2300	786	25	52		0.000	16736
20170919_lin-04_GFP_spe-9 070 2017-09-22t0300	745	27	56		0.000	16736
20170919_lin-04_GFP_spe-9 070 2017-09-22t0700	829	26	60		0.000	16736
20170919_lin-04_GFP_spe-9 070 2017-09-22t1111	813	29	64		0.000	16608
20170919_lin-04_GFP_spe-9 070 2017-09-22t1520	830	29	68		0.001	16544
20170919_lin-04_GFP_spe-9 070 2017-09-22t1848	811	28	72		0.000	16672
20170919_lin-04_GFP_spe-9 070 2017-09-22t2248	855	28	76		0.000	16544
20170919_lin-04_GFP_spe-9 070 2017-09-23t0304	867	30	80		0.000	16544
20170919_lin-04_GFP_spe-9 070 2017-09-23t0648	832	29	84		0.000	16544
20170919_lin-04_GFP_spe-9 070 2017-09-23t1048	794	29	88		0.000	16672
20170919_lin-04_GFP_spe-9 070 2017-09-23t1448	855	32	92		0.000	20960
20170919_lin-04_GFP_spe-9 070 2017-09-23t1848	886	31	96		0.000	16608
20170919_lin-04_GFP_spe-9 070 2017-09-23t2248	845	32	100		0.000	16608
20170919_lin-04_GFP_spe-9 070 2017-09-24t0248	895	32	104		0.000	16608
20170919_lin-04_GFP_spe-9 070 2017-09-24t0659	852	30	108		0.000	16672
20170919_lin-04_GFP_spe-9 070 2017-09-24t1120	895	31	112		0.000	16608
20170919_lin-04_GFP_spe-9 070 2017-09-24t1448	829	31	116		0.000	20960
20170919_lin-04_GFP_spe-9 070 2017-09-24t1848	860	30	120		0.000	16608
20170919_lin-04_GFP_spe-9 070 2017-09-24t2304	866	31	124		0.000	16608
20170919_lin-04_GFP_spe-9 070 2017-09-25t0248	857	32	128		0.000	16608
20170919_lin-04_GFP_spe-9 070 2017-09-25t0648	857	32	132		0.000	16672
20170919_lin-04_GFP_spe-9 070 2017-09-25t1049	842	31	136		0.000	16672
20170919_lin-04_GFP_spe-9 070 2017-09-25t1449	830	29	140		0.000	21024
20170919_lin-04_GFP_spe-9 070 2017-09-25t1848	826	31	144		0.000	21024
20170919_lin-04_GFP_spe-9 070 2017-09-25t2248	807	32	148		0.002	21088
20170919_lin-04_GFP_spe-9 070 2017-09-26t0252	811	34	152		0.003	16736
20170919_lin-04_GFP_spe-9 070 2017-09-26t0648	775	34	156		0.000	16672
20170919_lin-04_GFP_spe-9 070 2017-09-26t1048	766	33	160		0.000	16736
20170919_lin-04_GFP_spe-9 070 2017-09-26t1449	727	34	164		0.000	16544
20170919_lin-04_GFP_spe-9 070 2017-09-26t1849	722	33	168		0.000	16608
20170919_lin-04_GFP_spe-9 071 2017-09-21t2300	701	24	52		0.000	16736
20170919_lin-04_GFP_spe-9 071 2017-09-22t0300	773	26	56		0.000	16608
20170919_lin-04_GFP_spe-9 071 2017-09-22t0700	758	25	60		0.000	16608
20170919_lin-04_GFP_spe-9 071 2017-09-22t1111	815	25	64		0.000	16544
20170919_lin-04_GFP_spe-9 071 2017-09-22t1520	813	26	68		0.000	16480
20170919_lin-04_GFP_spe-9 071 2017-09-22t1848	845	27	72		0.000	16544
20170919_lin-04_GFP_spe-9 071 2017-09-22t2248	832	28	76		0.000	16480
20170919_lin-04_GFP_spe-9 071 2017-09-23t0304	807	27	80		0.000	16544
20170919_lin-04_GFP_spe-9 071 2017-09-23t0648	816	28	84		0.000	16544
20170919_lin-04_GFP_spe-9 071 2017-09-23t1048	799	31	88		0.000	16544
20170919_lin-04_GFP_spe-9 071 2017-09-23t1448	833	28	92		0.000	20960
20170919_lin-04_GFP_spe-9 071 2017-09-23t1848	870	29	96		0.000	16608
20170919_lin-04_GFP_spe-9 071 2017-09-23t2248	891	30	100		0.000	16544
20170919_lin-04_GFP_spe-9 071 2017-09-24t0248	852	29	104		0.000	16608
20170919_lin-04_GFP_spe-9 071 2017-09-24t0659	852	29	108		0.000	16544
20170919_lin-04_GFP_spe-9 071 2017-09-24t1120	869	27	112		0.000	16608
20170919_lin-04_GFP_spe-9 071 2017-09-24t1448	863	28	116		0.000	20896
20170919_lin-04_GFP_spe-9 071 2017-09-24t1848	857	30	120		0.000	16608
20170919_lin-04_GFP_spe-9 071 2017-09-24t2304	876	29	124		0.000	16608
20170919_lin-04_GFP_spe-9 071 2017-09-25t0248	858	29	128		0.000	16544
20170919_lin-04_GFP_spe-9 071 2017-09-25t0648	846	30	132		0.000	16544
20170919_lin-04_GFP_spe-9 071 2017-09-25t1049	922	28	136		0.000	16544
20170919_lin-04_GFP_spe-9 071 2017-09-25t1449	873	33	140		0.000	21024
20170919_lin-04_GFP_spe-9 071 2017-09-25t1848	879	27	144		0.000	21088
20170919_lin-04_GFP_spe-9 071 2017-09-25t2248	859	30	148		0.000	20896
20170919_lin-04_GFP_spe-9 071 2017-09-26t0252	899	29	152		0.000	16608
20170919_lin-04_GFP_spe-9 071 2017-09-26t0648	902	31	156		0.004	16544
20170919_lin-04_GFP_spe-9 071 2017-09-26t1048	897	30	160		0.000	16608
20170919_lin-04_GFP_spe-9 071 2017-09-26t1449	893	28	164		0.000	16480
20170919_lin-04_GFP_spe-9 071 2017-09-26t1849	842	30	168		0.000	16480
20170919_lin-04_GFP_spe-9 072 2017-09-21t2300	804	27	52		0.000	16800
20170919_lin-04_GFP_spe-9 072 2017-09-22t0300	759	28	56		0.000	16736
20170919_lin-04_GFP_spe-9 072 2017-09-22t0700	808	29	60		0.000	16800
20170919_lin-04_GFP_spe-9 072 2017-09-22t1111	827	30	64		0.000	16800
20170919_lin-04_GFP_spe-9 072 2017-09-22t1520	886	30	68		0.000	16608
20170919_lin-04_GFP_spe-9 072 2017-09-22t1848	848	29	72		0.000	16672
20170919_lin-04_GFP_spe-9 072 2017-09-22t2248	851	33	76		0.000	16608
20170919_lin-04_GFP_spe-9 072 2017-09-23t0304	888	31	80		0.000	16672
20170919_lin-04_GFP_spe-9 072 2017-09-23t0648	870	34	84		0.000	16672
20170919_lin-04_GFP_spe-9 072 2017-09-23t1048	843	32	88		0.000	16672
20170919_lin-04_GFP_spe-9 072 2017-09-23t1448	849	31	92		0.000	21024
20170919_lin-04_GFP_spe-9 072 2017-09-23t1848	824	31	96		0.000	16736
20170919_lin-04_GFP_spe-9 072 2017-09-23t2248	841	32	100		0.000	16672
20170919_lin-04_GFP_spe-9 072 2017-09-24t0248	820	31	104		0.003	16736
20170919_lin-04_GFP_spe-9 072 2017-09-24t0659	799	30	108		0.000	16736
20170919_lin-04_GFP_spe-9 072 2017-09-24t1120	821	32	112		0.000	16672
20170919_lin-04_GFP_spe-9 072 2017-09-24t1448	870	31	116		0.000	21088
20170919_lin-04_GFP_spe-9 072 2017-09-24t1848	819	30	120		0.000	16736
20170919_lin-04_GFP_spe-9 072 2017-09-24t2304	829	32	124		0.000	16672
20170919_lin-04_GFP_spe-9 072 2017-09-25t0248	893	31	128		0.000	16672
20170919_lin-04_GFP_spe-9 072 2017-09-25t0648	892	32	132		0.000	16736
20170919_lin-04_GFP_spe-9 072 2017-09-25t1049	858	35	136		0.000	16736
20170919_lin-04_GFP_spe-9 072 2017-09-25t1449	855	30	140		0.000	21088
20170919_lin-04_GFP_spe-9 072 2017-09-25t1848	857	31	144		0.000	21088
20170919_lin-04_GFP_spe-9 072 2017-09-25t2248	867	31	148		0.000	21088
20170919_lin-04_GFP_spe-9 072 2017-09-26t0252	837	32	152		0.000	16672
20170919_lin-04_GFP_spe-9 072 2017-09-26t0648	870	31	156		0.000	16672
20170919_lin-04_GFP_spe-9 072 2017-09-26t1048	881	32	160		0.000	16800
20170919_lin-04_GFP_spe-9 072 2017-09-26t1449	866	30	164		0.000	16608
20170919_lin-04_GFP_spe-9 072 2017-09-26t1849	826	35	168		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-21t2300	633	19	52		0.000	16672
20170919_lin-04_GFP_spe-9 073 2017-09-22t0300	655	23	56		0.000	16672
20170919_lin-04_GFP_spe-9 073 2017-09-22t0700	741	26	60		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-22t1111	738	25	64		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-22t1520	790	26	68		0.000	16544
20170919_lin-04_GFP_spe-9 073 2017-09-22t1848	777	25	72		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-22t2248	810	27	76		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-23t0304	780	28	80		0.000	16672
20170919_lin-04_GFP_spe-9 073 2017-09-23t0648	779	28	84		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-23t1048	819	28	88		0.000	16544
20170919_lin-04_GFP_spe-9 073 2017-09-23t1448	857	29	92		0.000	20960
20170919_lin-04_GFP_spe-9 073 2017-09-23t1848	829	28	96		0.006	16672
20170919_lin-04_GFP_spe-9 073 2017-09-23t2248	842	29	100		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-24t0248	852	27	104		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-24t0659	825	29	108		0.000	16672
20170919_lin-04_GFP_spe-9 073 2017-09-24t1120	854	29	112		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-24t1448	825	29	116		0.000	20960
20170919_lin-04_GFP_spe-9 073 2017-09-24t1848	844	30	120		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-24t2304	851	30	124		0.000	16672
20170919_lin-04_GFP_spe-9 073 2017-09-25t0248	882	30	128		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-25t0648	841	29	132		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-25t1049	844	31	136		0.000	16608
20170919_lin-04_GFP_spe-9 073 2017-09-25t1449	875	29	140		0.000	20960
20170919_lin-04_GFP_spe-9 073 2017-09-25t1848	835	30	144		0.000	21152
20170919_lin-04_GFP_spe-9 073 2017-09-25t2248	837	32	148		0.000	21024
20170919_lin-04_GFP_spe-9 073 2017-09-26t0252	845	27	152		0.014	16672
20170919_lin-04_GFP_spe-9 073 2017-09-26t0648	804	30	156		0.000	16736
20170919_lin-04_GFP_spe-9 073 2017-09-26t1048	859	29	160		0.000	16672
20170919_lin-04_GFP_spe-9 073 2017-09-26t1449	849	28	164		0.000	16544
20170919_lin-04_GFP_spe-9 073 2017-09-26t1849	867	27	168		0.000	16544
20170919_lin-04_GFP_spe-9 074 2017-09-21t2300	580	21	52		0.000	16736
20170919_lin-04_GFP_spe-9 074 2017-09-22t0300	584	23	56		0.000	16672
20170919_lin-04_GFP_spe-9 074 2017-09-22t0700	585	24	60		0.000	16672
20170919_lin-04_GFP_spe-9 074 2017-09-22t1111	686	22	64		0.000	16544
20170919_lin-04_GFP_spe-9 074 2017-09-22t1520	710	24	68		0.000	16608
20170919_lin-04_GFP_spe-9 074 2017-09-22t1848	758	25	72		0.000	16544
20170919_lin-04_GFP_spe-9 074 2017-09-22t2248	740	26	76		0.000	16608
20170919_lin-04_GFP_spe-9 074 2017-09-23t0304	722	26	80		0.000	16544
20170919_lin-04_GFP_spe-9 074 2017-09-23t0648	745	28	84		0.000	16544
20170919_lin-04_GFP_spe-9 074 2017-09-23t1048	788	27	88		0.000	16608
20170919_lin-04_GFP_spe-9 074 2017-09-23t1448	796	28	92		0.000	21088
20170919_lin-04_GFP_spe-9 074 2017-09-23t1848	754	25	96		0.000	16608
20170919_lin-04_GFP_spe-9 074 2017-09-23t2248	747	26	100		0.000	16544
20170919_lin-04_GFP_spe-9 074 2017-09-24t0248	792	28	104		0.000	16672
20170919_lin-04_GFP_spe-9 074 2017-09-24t0659	801	28	108		0.000	16608
20170919_lin-04_GFP_spe-9 074 2017-09-24t1120	786	26	112		0.000	16608
20170919_lin-04_GFP_spe-9 074 2017-09-24t1448	813	28	116		0.000	21088
20170919_lin-04_GFP_spe-9 074 2017-09-24t1848	807	30	120		0.000	16672
20170919_lin-04_GFP_spe-9 074 2017-09-24t2304	787	28	124		0.000	16736
20170919_lin-04_GFP_spe-9 074 2017-09-25t0248	765	30	128		0.000	16608
20170919_lin-04_GFP_spe-9 074 2017-09-25t0648	790	29	132		0.000	16608
20170919_lin-04_GFP_spe-9 074 2017-09-25t1049	812	27	136		0.000	16608
20170919_lin-04_GFP_spe-9 074 2017-09-25t1449	800	31	140		0.000	20960
20170919_lin-04_GFP_spe-9 074 2017-09-25t1848	818	26	144		0.000	21024
20170919_lin-04_GFP_spe-9 074 2017-09-25t2248	827	27	148		0.002	21088
20170919_lin-04_GFP_spe-9 074 2017-09-26t0252	816	27	152		0.000	16672
20170919_lin-04_GFP_spe-9 074 2017-09-26t0648	825	31	156		0.000	16608
20170919_lin-04_GFP_spe-9 074 2017-09-26t1048	778	30	160		0.000	16736
20170919_lin-04_GFP_spe-9 074 2017-09-26t1449	809	31	164		0.000	16544
20170919_lin-04_GFP_spe-9 074 2017-09-26t1849	819	31	168		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-21t2300	729	25	52		0.000	16736
20170919_lin-04_GFP_spe-9 075 2017-09-22t0300	711	28	56		0.000	16672
20170919_lin-04_GFP_spe-9 075 2017-09-22t0700	760	25	60		0.000	16736
20170919_lin-04_GFP_spe-9 075 2017-09-22t1111	805	27	64		0.000	16736
20170919_lin-04_GFP_spe-9 075 2017-09-22t1520	814	28	68		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-22t1848	834	30	72		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-22t2248	806	30	76		0.000	16672
20170919_lin-04_GFP_spe-9 075 2017-09-23t0304	822	32	80		0.000	16544
20170919_lin-04_GFP_spe-9 075 2017-09-23t0648	855	30	84		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-23t1048	830	28	88		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-23t1448	826	31	92		0.000	20960
20170919_lin-04_GFP_spe-9 075 2017-09-23t1848	800	31	96		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-23t2248	860	31	100		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-24t0248	802	31	104		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-24t0659	796	31	108		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-24t1120	750	29	112		0.000	16672
20170919_lin-04_GFP_spe-9 075 2017-09-24t1448	763	29	116		0.000	21088
20170919_lin-04_GFP_spe-9 075 2017-09-24t1848	829	31	120		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-24t2304	764	28	124		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-25t0248	788	28	128		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-25t0648	874	28	132		0.000	16672
20170919_lin-04_GFP_spe-9 075 2017-09-25t1049	832	28	136		0.000	16608
20170919_lin-04_GFP_spe-9 075 2017-09-25t1449	856	29	140		0.000	21152
20170919_lin-04_GFP_spe-9 075 2017-09-25t1848	838	27	144		0.000	21024
20170919_lin-04_GFP_spe-9 075 2017-09-25t2248	844	29	148		0.000	21024
20170919_lin-04_GFP_spe-9 075 2017-09-26t0252	836	30	152		0.000	16672
20170919_lin-04_GFP_spe-9 075 2017-09-26t0648	835	28	156		0.000	16672
20170919_lin-04_GFP_spe-9 075 2017-09-26t1048	889	28	160		0.000	16672
20170919_lin-04_GFP_spe-9 075 2017-09-26t1449	852	30	164		0.000	16544
20170919_lin-04_GFP_spe-9 075 2017-09-26t1849	856	30	168		0.000	16608
20170919_lin-04_GFP_spe-9 076 2017-09-21t2300	549	16	52		0.000	16736
20170919_lin-04_GFP_spe-9 076 2017-09-22t0300	572	19	56		0.000	16672
20170919_lin-04_GFP_spe-9 076 2017-09-22t0700	569	21	60		0.005	16608
20170919_lin-04_GFP_spe-9 076 2017-09-22t1111	654	24	64		0.000	16608
20170919_lin-04_GFP_spe-9 076 2017-09-22t1520	707	23	68		0.000	16416
20170919_lin-04_GFP_spe-9 076 2017-09-22t1848	698	24	72		0.000	16544
20170919_lin-04_GFP_spe-9 076 2017-09-22t2248	742	28	76		0.000	16480
20170919_lin-04_GFP_spe-9 076 2017-09-23t0304	730	28	80		0.000	16608
20170919_lin-04_GFP_spe-9 076 2017-09-23t0648	753	26	84		0.000	16544
20170919_lin-04_GFP_spe-9 076 2017-09-23t1048	724	26	88		0.000	16544
20170919_lin-04_GFP_spe-9 076 2017-09-23t1448	802	26	92		0.000	20896
20170919_lin-04_GFP_spe-9 076 2017-09-23t1848	748	29	96		0.000	16608
20170919_lin-04_GFP_spe-9 076 2017-09-23t2248	791	27	100		0.000	16544
20170919_lin-04_GFP_spe-9 076 2017-09-24t0248	811	27	104		0.000	16544
20170919_lin-04_GFP_spe-9 076 2017-09-24t0659	779	26	108		0.000	16544
20170919_lin-04_GFP_spe-9 076 2017-09-24t1120	752	30	112		0.000	16544
20170919_lin-04_GFP_spe-9 076 2017-09-24t1448	797	28	116		0.000	20960
20170919_lin-04_GFP_spe-9 076 2017-09-24t1848	764	28	120		0.000	16544
20170919_lin-04_GFP_spe-9 076 2017-09-24t2304	794	28	124		0.000	16672
20170919_lin-04_GFP_spe-9 076 2017-09-25t0248	785	28	128		0.000	16608
20170919_lin-04_GFP_spe-9 076 2017-09-25t0648	779	29	132		0.000	16608
20170919_lin-04_GFP_spe-9 076 2017-09-25t1049	804	30	136		0.000	16608
